reps,variety,Yield,id,CC160323,CC160328,CC160329,CC160331,CC160414,CC160419,CC160421,CC160425,CC160504,CC160510,CC160512,CC160516,CC160523,CC160524,CC160525,CC160609,CC160616,CC160622
1,Mykonos,21.800000000000000,162,0.000000000000000,0.712177197943975,1.101247093637700,2.841601657727930,17.272451915795800,25.193319515306100,26.149921507064300,28.041015076318000,17.931303669008500,28.647096486292400,26.801346801346800,39.795374192656300,25.805967911231000,30.292778139232200,23.489461358313800,25.204655073233300,35.280508964719400,38.931759285919900
3,Shorouq,23.399999999999900,163,0.000000000000000,0.000000000000000,0.000000000000000,0.358057045343735,4.130698167499620,6.451291454081630,8.561941655466830,13.154321565689600,22.220921155347300,33.748683748683700,35.029461279461200,41.053546386458300,42.692200586937400,40.587415187285000,46.440281030444900,47.006504712597900,62.065419960156700,64.722915054040800
3,SV8579TE,33.200000000000000,164,0.000000000000000,0.000000000000000,0.000000000000000,0.033520234032179,4.959866727245190,6.419403698979590,11.757224055010100,16.688812737487400,24.160811865729800,36.225186225186200,33.425203527815400,37.940705919532200,38.732879662330900,35.357743321501900,41.100702576112400,40.369258147035900,59.584859584859500,51.445436222286200
3,Rio Grande,11.600000000000000,165,0.000000000000000,0.000000000000000,0.000000000000000,0.347391516333496,2.960775405118880,6.204122674710910,9.550162068147680,11.837657645056700,17.131147540983600,29.952627045650300,29.162457912457900,36.339633129516300,34.593849599448700,33.544009666325800,35.523028883684600,32.899685826806400,42.550821498189900,37.866531850353800
3,Prunus,32.399999999999900,166,0.000000000000000,0.000000000000000,0.000000000000000,0.419002925402243,5.122671512948650,7.906650641025640,12.115582259467100,19.790489642184500,32.642466822794600,45.546550779108900,35.273569023569000,42.041213372508500,39.022770601717900,42.505137306183400,45.191256830601000,47.006504712597900,57.847610479189400,44.505272280803100
3,Rio Grande,14.800000000000000,167,0.000000000000000,0.000000000000000,0.000000000000000,0.415955631399317,5.005300620929880,9.103641456582630,12.000948691596100,15.785654087461300,26.768149882903900,34.111384111384100,33.560888738127500,33.127259080763900,33.419017629543900,37.663351612603400,37.053083528493300,36.045842736404200,45.179187284450400,36.874187490972100
3,Seri,21.800000000000000,168,0.000000000000000,0.000000000000000,0.000000000000000,0.022932974559687,4.914432833560500,9.446747448979590,10.548908939147000,15.129263118633000,28.087431693989000,42.302491033455500,39.225589225589200,41.832748724489700,44.819313240365800,49.594619839342400,49.820452771272400,46.236318963591600,53.739048475890500,51.573567520875300
3,Tam Hot-Ty,26.000000000000000,169,0.000000000000000,0.000000000000000,0.000000000000000,0.382435397367138,5.285476298652120,10.417295123177400,10.091706854296700,15.675625058526000,17.295081967213100,21.662571662571600,25.050505050505000,26.625903279599700,25.315425315425300,29.686093609360900,30.015612802498000,28.389546571364700,40.507251033566800,35.399393326592500
3,Mykonos,23.600000000000000,170,0.000000000000000,0.000000000000000,0.000000000000000,0.012189176011702,4.453749524172050,8.808092948717940,11.929796821883100,15.589006461279100,22.064793130366900,31.502281502281500,29.854986431478900,31.073100397005600,29.507529507529500,33.218700622734400,33.738255297401400,33.809018098145900,32.317974423237500,28.597316304957400
3,DRP-8551,34.200000000000000,171,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.897982489531780,5.740296118447370,8.308957229820530,14.395009416195800,18.735362997658000,30.168480168480100,27.428451178451100,33.639720479631500,33.568965147912500,39.432094152811500,39.320843091334800,35.129873003230200,35.518282886703900,33.794997914599200
2,Seri,28.399999999999900,172,0.000000000000000,0.000000000000000,0.000000000000000,0.016760117016090,5.985915492957740,10.179989944695800,13.186813186813100,16.277273152916900,24.769711163153700,34.111384111384100,34.629409769335100,39.492178194234800,41.214146477304300,48.119713728041600,47.927400468384000,43.322713394397900,47.304157830473600,39.421174851638400
2,Tam Hot-Ty,35.799999999999900,173,0.000000000000000,0.000000000000000,0.000000000000000,0.341296928327645,4.123125851885500,6.668669871794870,7.893904656494580,14.758556024378800,16.342701014832100,23.918723918723900,25.092592592592500,24.809891564123300,25.249019985862000,29.463852045581900,29.875097580015600,34.747112704101900,37.936722147248400,28.765586572895500
2,DRP-8551,30.399999999999900,174,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.317853064331930,7.417889030612240,10.906000474345700,15.757561569435300,23.376268540202900,35.341835341835300,35.420875420875400,37.320336694989200,40.800719748088100,39.416441644164400,41.510538641686100,41.846290735179600,44.086712507765100,30.504379341588600
2,Rio Grande,8.000000000000000,175,0.000000000000000,0.000000000000000,0.000000000000000,0.528987279843444,5.501287293654390,7.009327168367340,10.584681426129800,16.005712145331900,23.169398907103800,33.799383799383700,30.109396200814100,33.316128007623200,33.311912259280600,36.925364810856000,38.114754098360600,41.317870790011500,39.119165434954900,23.809523809523800
2,Mykonos,28.000000000000000,176,0.000000000000000,0.000000000000000,0.000000000000000,0.068798923679061,3.353635325466310,6.095525389643030,8.087595857380030,14.687704841277200,17.416081186572900,28.896627710227000,26.359427609427600,28.708842758103000,28.635691793586500,29.125723893144000,29.832162373145900,36.685251559803500,38.541218020501300,29.290769897443300
2,Shorouq,24.800000000000000,177,0.000000000000000,0.000000000000000,0.002122241086587,0.236165285226719,5.081842405786060,7.111111111111110,10.016602102933000,15.155913475044400,19.340359094457400,38.684138684138600,33.912822252374400,37.028507901214900,39.440481545744700,40.522353378566700,41.350507416081100,41.931058896411300,41.841783947047100,37.253095306651300
2,SV8579TE,25.800000000000000,178,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.501741632591240,3.916214923469380,5.682888540031390,11.433654836595100,15.000000000000000,29.844961240310000,25.220488466757100,25.637258794568400,28.526444315917900,28.038483093592300,26.717408274785300,34.320102659409700,36.180194074930900,29.308954794126100
2,Rio Grande,4.800000000000000,179,0.000000000000000,0.000000000000000,0.000000000000000,0.626834637964775,3.464027407689380,5.281409438775510,6.972883231876030,10.567468864125800,14.242779078844600,23.528723528723500,18.425925925925900,18.220782555452400,22.744896429106900,18.255184008966900,16.100702576112400,17.911547911547900,22.708480603217400,15.416726852520500
2,Prunus,26.199999999999900,180,0.000000000000000,0.000000000000000,0.010611205432937,0.295587518283764,4.357867635923060,7.289663461538460,10.178670250612600,19.046610169491500,24.028103044496400,43.908193908193900,28.748303934871100,40.567658851646200,42.034573613520900,41.526164141648800,39.004683840749400,37.019337138811400,43.846796478375400,31.297125523616900
1,SV8579TE,22.800000000000000,181,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.861880963198540,7.063301282051280,8.364297572930660,14.123513437587700,19.902419984387100,29.838929838929800,28.623737373737300,28.305407766219300,28.948439474755200,33.134690827573300,31.963309914129500,32.946769750288800,43.272711693764300,32.710912755542700
1,DRP-8551,25.399999999999900,182,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.392843547773120,6.088435374149650,8.913748122381210,14.225517890772100,19.293520686963300,27.883077883077800,28.893097643097600,31.247518462637900,32.485058800848200,34.101682312482500,31.049960967993700,30.472587282623100,36.769273611378800,28.001898433792100
1,Seri,26.199999999999900,183,0.000000000000000,0.002056090138992,0.000000000000000,0.000000000000000,4.660760260487650,8.964445153061220,11.766091051805300,16.075716250553600,24.879000780640100,40.852540852540800,37.873134328358200,45.108534634300500,56.210530807305000,56.211470203624100,55.729898516783700,50.886441997553100,58.888674678148300,39.369489867828700
1,Rio Grande,17.000000000000000,184,0.000000000000000,0.000000000000000,0.000000000000000,0.588127742564603,3.199303346963500,5.240384615384610,7.755553798719260,13.415856586707600,17.911787665886000,28.214578214578200,24.204545454545400,24.442150401016400,30.220851273482800,27.512751275127500,21.725214676034300,24.595706817929000,20.386436175909800,12.693636625395900
1,Prunus,28.399999999999900,185,0.000000000000000,0.000000000000000,0.000000000000000,0.371769868356899,4.229138270483110,6.634653861544610,9.637125464463590,18.013182674199600,25.741608118657300,37.814437814437800,28.120759837177700,34.713306602935000,39.539018486386900,36.100537393640800,35.565964090554200,32.047603158714200,33.566823040507200,21.193424515683600
1,Tam Hot-Ty,35.799999999999900,186,0.000000000000000,0.000000000000000,0.000000000000000,0.141699171136031,4.153026265702320,8.017206882753100,9.542256304846230,16.171926210319300,17.045277127244300,26.769626769626700,28.256445047489800,27.746943451381600,30.550735813893700,30.108350457687200,29.648711943793900,24.151511128811000,25.788831051988900,17.711524356042600
1,Shorouq,23.199999999999900,187,0.000000000000000,0.000000000000000,0.000000000000000,0.129509995124330,3.749524172059380,6.474358974358970,9.121984180611310,15.190677966101600,20.191256830601000,34.637884637884600,35.517676767676700,36.140784438775500,39.624935995903700,38.698763825634300,40.702576112412100,41.236337891057100,46.588693957115000,28.879619276970200
1,Mykonos,22.800000000000000,188,0.000000000000000,0.000000000000000,0.000000000000000,0.287969283276450,3.528699076177490,5.803921568627450,8.265306122448980,15.380653619252700,15.807453416149000,28.216528216528200,29.795624151967400,33.353847375526000,40.695756485230100,34.249514852963100,33.231850117096000,33.638656577724600,36.983484351905400,24.820102634672100
1,Torero,11.600000000000000,189,0.000000000000000,0.000000000000000,0.000000000000000,0.128424657534247,4.008374571754850,6.214126275510200,10.139141434105400,13.750586029067000,13.922716627634600,25.654192736001200,26.228956228956200,33.698078176539100,41.286978129083300,35.017251725172500,35.843091334894600,30.919808697586400,36.970899470899400,23.317925754730600
1,Seri,30.600000000000000,190,0.000000000000000,0.000000000000000,0.000000000000000,0.001523647001463,2.908260373049100,6.716686674669860,11.340817455925300,15.008427755407800,26.038251366120200,34.027534027534000,42.664141414141400,38.086867210492000,50.555876871666300,43.026303559810300,42.029664324746200,33.468295057303400,39.123449649765400,25.712841253791700
1,Prunus,36.399999999999900,191,0.000000000000000,0.000000000000000,0.000000000000000,0.001516875237012,1.737846433439340,4.140625000000000,8.107360265633640,14.661953366420000,21.487119437939100,29.587379587379500,35.643939393939300,26.242753910902800,31.468590831918500,29.019256605463500,30.074160811865700,29.510155316606900,28.556433819591700,14.671385237613700
1,DRP-8551,53.399999999999900,192,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.442980463425716,2.821128451380550,7.383982923551260,10.740706058619700,23.821233411397300,31.354081354081300,40.454545454545400,33.939046791364600,36.428998122546500,36.693001208290700,40.261514441842300,34.174078499048600,39.172718120086500,30.040444893832100
1,Rio Grande,24.600000000000000,193,0.000000000000000,0.000000000000000,0.000000000000000,0.031996587030717,0.723156141147963,2.716346153846150,5.011773940345360,9.289259293941380,16.483216237314600,21.575056750936100,24.292929292929200,23.669895973953700,25.591757170704500,24.492807771343100,25.640124902419900,22.000799786723500,24.645844000682700,14.762453210480800
1,Mykonos,51.399999999999900,194,0.000000000000000,0.000000000000000,0.000000000000000,0.001523647001463,0.511131303952749,4.286910076530610,7.597438532690330,12.061054405843200,21.975019516003100,30.966030966030900,35.690235690235600,34.373580359082700,34.530771372876600,34.453016079561300,36.276346604215400,34.236458680903100,34.627166206113500,26.144605945930400
1,SV8579TE,44.799999999999900,195,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.113584734211722,4.111527423469380,6.996600521780370,9.939052977027660,19.660421545667400,24.755274755274700,34.212962962962900,29.768522194870100,32.772101193153800,32.688911608885500,35.749414519906300,38.296073851629400,39.396654719235300,27.917777586651700
1,Torero,18.600000000000000,196,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.521581099500220,6.900760304121640,10.521978021978000,13.365015450884900,26.241217798594800,31.985881985881900,40.349326599326600,33.986450453297500,34.690220174091100,39.390277906868600,35.944574551131900,39.902124346568700,35.250519461045700,20.421107132070500
1,Shorouq,42.000000000000000,197,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.438739966681810,5.139907525510200,9.198355601233290,14.020507538159000,22.470725995316100,28.670878670878600,35.281986531986500,30.904073691733500,30.899899320951900,33.446665421259100,32.064793130366900,35.241908575241900,30.540025276867300,31.348011811587900
1,Tam Hot-Ty,45.600000000000000,198,0.000000000000000,0.000000000000000,0.000000000000000,0.027425646026329,1.039208222306810,3.393429487179480,5.229662423907020,9.681329696715380,20.454192546583800,22.772122772122700,28.922558922558900,23.800588595468900,23.511770880191900,24.515225107416400,25.741608118657300,24.179735290846400,20.975515712357800,19.752375467895100
2,DRP-8551,40.799999999999900,199,0.000000000000000,0.000000000000000,0.000000000000000,0.001523647001463,0.242314099651673,2.642697704081630,5.759348565103960,10.937646507266700,21.010928961748600,26.673713883016200,33.333333333333300,29.413166044627900,28.578734285105400,29.636583325587800,31.709601873536200,35.097319541763900,40.590793222372100,38.809764552939400
2,Mykonos,50.399999999999900,200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.427835832197486,5.144230769230760,7.535321821036100,12.199175952804500,23.294301327088200,33.928083928083900,40.589225589225500,36.520571214126200,37.962427436111600,38.511014034761500,40.382901213037200,35.424133811230500,34.633592528329300,33.710048949035400
2,Prunus,50.399999999999900,201,0.000000000000000,0.000000000000000,0.000000000000000,0.010665529010239,0.898563801789608,4.069674744897950,7.696260573958410,14.153946998782600,26.615925058548000,41.299091299091300,51.616161616161600,42.704773943787100,44.581539318381400,48.474765312761400,51.487119437939100,46.446745431213700,38.690743953901800,34.032302138614400
2,Tam Hot-Ty,35.000000000000000,202,0.000000000000000,0.000000000000000,0.000000000000000,0.042472506636329,1.817355747387550,4.483173076923070,7.534192426278750,12.964697069013900,15.897736143637700,22.550738187059300,26.216329966329900,24.067234193841400,27.046248098879600,25.649168690453900,26.705698672911700,27.138368954378500,22.976244028875600,23.467230443974600
2,Rio Grande,32.799999999999900,203,0.000000000000000,0.000000000000000,0.000000000000000,0.085324232081911,0.851885506587915,3.960060586734690,8.602825745682880,11.590554118003500,21.061670569867200,27.222027222027200,34.095117845117800,27.918781725888300,30.522888417625200,28.454317315735600,31.818891491022600,29.231381919553900,32.555748345222000,27.131782945736400
2,Shorouq,9.400000000000000,204,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022716946842344,1.370548219287710,2.348011700529680,4.478415581983330,15.554254488680700,19.256269256269200,27.133838383838300,25.293803946354800,29.284750337381900,29.093781949995300,32.519474479711600,38.001681490331400,41.847432346047300,34.290874688225600
2,Seri,37.799999999999900,205,0.000000000000000,0.000000000000000,0.002113718030015,0.000000000000000,2.320914735726180,7.163461538461530,11.953514111787400,15.493023691356800,28.165495706479300,33.867633867633800,41.485690235690200,35.078709830334300,42.585095216674100,39.499953527279400,43.516783762685300,45.794061684145300,44.230233703917900,36.241793526561700
2,SV8579TE,40.000000000000000,206,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.594426775708012,4.053730867346930,7.688354810656960,10.838041431261700,22.599531615925000,29.932529932529900,40.336700336700300,29.919399666481300,36.424394319131100,35.841584158415800,39.426229508196700,41.158900836320100,45.541047960402800,36.300736674851900
2,Rio Grande,22.399999999999900,207,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.485074065719220,4.943910256410250,9.435528500276700,11.063770015919000,26.779859484777500,34.729534729534700,45.075757575757500,30.188232040925100,35.068440331598200,39.799237847383500,43.134270101483200,40.749590689853500,34.609148318825700,33.157212784336300
3,SV8579TE,45.000000000000000,208,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.329395729213994,2.361686862244890,6.735710332832630,8.430096450978550,18.122560499609600,28.095628095628000,38.808922558922500,28.118796156594900,29.384189217984200,32.625708708987800,37.654536294229300,39.411035886543600,43.304843304843300,34.609847394183700
3,DRP-8551,51.200000000000000,209,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.110392082223068,2.660633484162890,4.537908135030430,7.091404993356170,23.048399687743900,28.097578097578000,36.704545454545400,29.390270398388200,30.711393869288600,33.480806766428100,37.779078844652600,31.457144121421300,30.942741469057200,28.805856380607200
3,Shorouq,32.799999999999900,210,0.000000000000000,0.000000000000000,0.000000000000000,2.382983910287660,0.196880205966985,3.380102040816320,4.581389833188390,6.506591337099810,24.398907103825100,33.471783471783400,42.979797979797900,39.255935837369900,39.435057176992600,44.407472813458400,49.504293520686900,47.783087747245400,45.374119058329500,39.508615005303700
3,Rio Grande,32.799999999999900,211,0.000000000000000,0.000000000000000,0.000000000000000,0.056374939054120,1.438739966681810,5.082131410256410,9.423669855324530,12.432104809194100,32.404371584699400,41.930891930891900,53.560606060606000,37.839973137924900,45.084934558618700,49.212421242124200,52.681498829039800,55.018661690215900,56.305293147398400,49.544807352116300
3,Tam Hot-Ty,43.799999999999900,212,0.000000000000000,0.000000000000000,0.000000000000000,0.009141882008776,1.180053292729340,4.741896758703480,7.652778875800450,10.422324187658000,22.189695550351200,25.496275496275400,30.277777777777700,26.127610577304800,25.919499603710100,27.240449855934500,30.796252927400400,29.620779680516800,29.936075005327000,36.907278767743800
3,Seri,38.799999999999900,213,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.756322883537780,5.614237882653060,10.941576409202300,12.566719730311800,27.321428571428500,30.367380367380300,40.938552188552100,35.380908175156500,34.123770965876200,38.550051119992500,43.044496487119400,43.083764768352500,52.385236595762900,56.625102472278500
3,Prunus,49.200000000000000,214,0.000000000000000,0.000000000000000,0.000000000000000,0.003047294002925,2.804722159560860,3.565610859728500,10.019623233908900,16.015105951465100,32.884465261514400,43.069693069693000,49.949494949494900,30.167553402684000,29.612492770387500,30.960126405799700,35.800156128024900,31.868666755166100,33.140543666859400,43.264241277486300
3,Rio Grande,41.399999999999900,215,0.000000000000000,0.000000000000000,0.000000000000000,0.042662116040956,0.676620676620677,1.783721301020400,6.277176061348720,8.954006107653210,22.240437158469900,26.369876369876300,33.383838383838300,31.096802227972100,34.720088752346800,31.138975966562100,36.409055425448800,34.386477277755600,39.348370927318200,44.942412899510500
3,Mykonos,36.399999999999900,216,0.000000000000000,0.000000000000000,0.000000000000000,0.031996587030717,1.817355747387550,3.708396178984410,9.589690884654910,11.983799981271600,20.151397515527900,26.574626574626500,36.258417508417500,30.030572540300100,30.719962298909600,29.368578367270600,33.005464480874300,31.138545953360700,35.179829916672000,47.986422071356300
3,Rio Grande,7.800000000000000,217,0.000000000000000,0.000000000000000,0.000000000000000,0.191979522184300,4.202512371526450,7.086978381096020,8.937465412285550,11.911227643037700,15.288836846213800,25.987675987675900,29.175084175084100,29.233423223350200,24.572114045798200,23.419216921692100,22.525370804059300,23.467912356801200,29.732450785082300,60.414627123524300
3,Tam Hot-Ty,26.000000000000000,218,0.000000000000000,0.000000000000000,0.000000000000000,0.001523647001463,5.907879710696610,7.095025510204080,10.759743853269000,13.482067609326700,16.385580060541700,27.301977301977300,35.197811447811400,37.180272176025500,30.926779313876000,30.925592559255900,31.549570647931300,28.730116413400800,34.241586873165800,51.469910739994200
3,Seri,19.000000000000000,219,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.519763743752830,10.256410256410200,15.179065538777700,18.891763992820000,30.729898516783700,46.967054073653000,58.303872053872000,49.172159136027900,44.008958566629300,44.400037178176400,44.434035909445700,47.287490596929000,47.222757749073500,44.340603784486400
3,SV8579TE,26.600000000000000,220,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.213993639254880,5.911458333333330,11.518838304552500,14.996722539563600,17.759562841530000,37.779337779337700,42.384667571234700,45.088541253077100,34.038086669665600,37.988044087427600,38.883684621389500,35.948493296163500,40.939956729430400,44.395493283258700
3,Prunus,37.200000000000000,221,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.910544347164060,6.650578179989940,13.143331488655200,22.930517838748900,32.096018735362900,59.311259311259300,63.510101010101000,49.544727330186200,48.906454169612000,52.783715958732200,53.325526932084300,48.259370481592700,46.865025812394200,41.959701428139900
3,Mykonos,25.199999999999900,222,0.000000000000000,0.000000000000000,0.000000000000000,0.220928815212092,4.910646675753440,6.390556222488990,11.206419479800700,15.305740237849900,17.825917252146700,37.643807694569100,42.588383838383800,46.376955451441200,39.275539275539200,40.186811133943500,38.996877439500300,38.827339736430600,40.590793222372100,29.329363880858800
3,DRP-8551,14.199999999999900,223,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.823110707254270,6.932126696832570,12.230215827338100,16.629160806375900,21.487119437939100,45.682695682695600,54.430970149253700,44.413563090605800,40.933530407214600,41.871921182266000,43.188914910226300,37.877782202752300,41.385515069725500,30.655391120507300
3,Rio Grande,8.199999999999990,224,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.663637740421020,8.635817307692300,14.534745829709800,16.970221930892400,25.460577673692400,49.972594158640600,57.815656565656500,46.575586928934000,42.450142450142400,45.513523561669300,48.145979703356700,45.672374883844400,46.387335861020000,36.529030216737800
3,Shorouq,21.800000000000000,225,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.736483416628800,7.120934311224490,12.091836734693800,14.362309718628300,17.564402810304400,38.728988728988700,47.646709633649900,48.560708330024600,48.842190947454100,52.215580048570800,52.599531615925000,46.723096063272000,40.892830366514500,35.714285714285700
2,Seri,21.800000000000000,226,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.679236710586090,6.246014030612240,12.135346667720700,16.293660455098700,22.724434035909400,39.511392999765000,48.169191919191900,41.328515842134500,40.787867103656500,46.485732874802400,47.728337236533900,43.581359136914600,41.280551806867500,35.343059367326300
2,Mykonos,11.199999999999900,227,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.728456762077840,6.716686674669860,14.151316309589600,16.040827792864500,17.743950039032000,25.231075231075200,31.500169606512800,34.443738584928100,26.448600132810600,30.386699047263200,27.494145199063200,25.990434879323700,19.463187884240500,23.144255686726100
2,SV8579TE,29.399999999999900,228,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.187036195668630,6.640522875816990,12.376472448414800,17.595280456971600,14.906323185011700,27.900627900627800,34.396200814111200,38.033538090817500,30.902041428357200,36.784087740496300,36.846213895394200,33.953168044077100,31.891695049589700,33.047130057096800
2,Tam Hot-Ty,7.400000000000000,229,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.240042404967430,5.391654097536450,11.336864574274600,16.868312469403400,15.523028883684600,26.527826527826500,30.576599326599300,35.656714047486700,26.720647773279300,29.931743174317400,26.838407494145200,28.766759591132300,25.000535526851300,24.321525650429300
2,DRP-8551,17.199999999999900,230,0.003424188467333,0.000000000000000,0.000000000000000,0.000000000000000,4.770558836892320,2.883848852040810,9.182544074630400,14.057964228860300,15.421545667447300,28.575328575328500,31.529850746268600,34.964923469387700,33.395454448086000,36.696719025931700,35.320062451209900,38.838001681490300,32.335111282479700,31.607465382299800
2,Prunus,35.200000000000000,231,0.000000000000000,0.000000000000000,0.000000000000000,0.007618235007314,5.226494099733530,5.055806938159870,11.423827970590500,19.774791647157900,23.856362217017900,45.095745095745000,49.297138047138000,45.244820162357500,39.065612749823200,46.312854354493900,42.369242779078800,46.653319986653300,39.102028575712700,36.664221714055600
2,Rio Grande,15.199999999999900,232,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.554293502953200,4.386123680241320,7.704166337259860,8.665254237288130,1.295862607338010,12.493148539660100,17.020202020202000,44.967442229810200,16.016537069168600,17.110031757892700,14.164715066354400,24.190857524190800,19.797356639461900,31.539888682745800
2,Shorouq,46.200000000000000,233,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.781462971376640,7.225741578682750,12.432926586907200,17.035771139619800,23.192818110850900,42.251533622091900,52.094640434192600,45.743667116652100,39.783788440003400,43.602565294172300,44.371584699453500,47.061816894552800,39.504744767902600,35.575617506861100
2,Rio Grande,13.400000000000000,234,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.649856126003330,4.199679871948780,10.257727883627100,14.463276836158100,17.950819672131100,26.931476931476900,32.319023569023500,36.327006261233600,27.672495477646600,29.831869979450700,23.040593286494900,26.556484800212300,25.542488700383400,25.969955221724600
1,DRP-8551,29.000000000000000,235,0.000000000000000,0.000000000000000,0.000000000000000,0.003047294002925,4.670727065093260,3.407451923076920,10.490580847723700,15.819288062102200,15.101483216237300,26.052026052026000,35.193351424694700,45.069031582689700,33.127691022427800,35.598103913003000,33.247462919594000,37.167573786450700,31.876700297752900,26.965188502094400
1,Seri,33.799999999999900,236,0.000000000000000,0.000000000000000,0.000000000000000,0.001528864970646,6.165877133619070,8.627804487179480,15.084196379160400,17.656147579361300,19.098360655737700,29.014955759141800,35.133989145183100,39.353212101961400,32.885632885632800,33.784793573696900,32.392661982825900,35.477699922144300,32.476490371227200,29.800664451827200
1,Prunus,4.000000000000000,237,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.375889747084650,4.541266025641020,9.775476322238910,13.527752523486400,12.177985948477700,30.784680784680700,36.599326599326500,55.977527197649400,29.640340166655900,30.993835232579800,26.288056206088900,35.320146909155200,28.367928367928300,21.081900910010100
1,Shorouq,16.000000000000000,238,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.449189762229290,6.279894770408160,11.921891058581700,15.404064050941000,12.970335675253700,24.991224991224900,33.878900949796400,52.671393865176000,29.815992973887700,28.772190724044900,27.466822794691600,28.271162440815900,27.239037765353500,26.531816873020400
1,Torero,17.399999999999900,239,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.933363622595790,6.682692307692300,11.597754763222300,15.183615819209000,16.428571428571400,32.440685929058000,38.956228956228900,52.185738108472900,26.655572623314500,26.495423127218300,24.605776736924200,22.775344041771700,25.437525437525400,36.488516539072600
1,SV8579TE,23.199999999999900,240,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.198394669089800,6.234288587229760,11.783540200806300,15.294035022005800,12.361436377829800,33.136383136383100,39.140943012211600,44.812817258883200,41.903905061799800,42.122174481599100,37.751756440281000,36.030355325456800,42.792879634984800,36.466849631662500
1,Rio Grande,18.800000000000000,241,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.528699076177490,5.446827168367340,9.494821725037550,12.452919020715600,14.793130366900800,28.471473649138600,34.811736770691900,33.832388552015600,30.227277595698600,27.459801096756200,20.003903200624500,25.056167278389500,27.003328213005600,24.549181502823800
1,Tam Hot-Ty,23.399999999999900,242,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.274838218500190,7.641056422569020,12.285556170448200,16.360118423199700,15.679156908665100,25.262275262275200,29.242424242424200,38.519415548320400,34.747124220808400,37.034953495349500,29.617486338797800,29.744678968095900,28.113017586701800,26.553623563590300
1,Mykonos,33.399999999999900,243,0.000000000000000,0.000000000000000,0.000000000000000,0.003047294002925,4.251855217325450,8.433493589743590,12.293461933749700,14.540960451977400,13.567525370804000,30.868530868530800,35.303030303030300,42.464067338997800,39.392387779484500,36.187378009108600,37.119437939110000,33.571047720607800,34.181607865818300,28.522529519207200
