reps,variety,Yield,id,CV160323,CV160328,CV160329,CV160331,CV160414,CV160419,CV160421,CV160425,CV160504,CV160510,CV160512,CV160516,CV160523,CV160524,CV160525,CV160609,CV160616,CV160622
1,Seri,32.399999999999900,61,0.069236823018873,0.273425251637646,-0.084351098345673,-0.675948194840261,1.118369043808230,1.123879784983090,1.393169236074520,1.346313688243380,1.725736799215760,1.495003802729930,1.760687904244210,1.332631332170240,1.345618318867940,1.270210542891390,1.484224678993000,1.480538672683000,1.116241820119320,1.204993088749710
1,Torero,23.600000000000000,62,0.015601397918590,0.136737526794088,-0.218290618718216,-0.973664761609951,0.804039177175611,0.886270976783142,1.104450548035850,1.025691688148330,1.288732019627690,1.171625988649330,1.376711047878590,1.126169446690550,1.121821084654730,0.983759648759707,1.159042115868310,0.912235628474660,0.849840069432917,1.106870016784070
1,Prunus,8.699999999999990,63,0.045428857032648,0.253459229323248,-0.071349928885995,-0.795351504206913,0.738405107734523,0.587834995498417,0.806657821046780,0.514830053573345,0.725093716373161,0.486245693094556,0.775322808104617,0.650943647290001,0.531284976414410,0.519209017060887,0.682362782167340,0.368311757451218,0.311039250646702,0.863639842127434
1,Shorouq,30.399999999999900,64,0.048145980764815,0.258251359866364,-0.085214173782636,-0.772195399885092,0.862239440741841,0.839427322945099,1.153970039914040,0.990608458656289,1.408431375789730,1.348194537999650,1.612696739255090,1.436967058393110,1.485872889377400,1.387079546130400,1.639249780591690,1.282253600162750,0.985016976919799,1.220516507663180
1,SV8579TE,50.399999999999900,65,0.055192003659631,0.159331243912126,-0.189979273271757,-0.761901867464250,0.626540707934561,0.758294126956716,0.908613818743550,0.796588071254337,1.167669290864040,1.131056566441800,1.377502296781980,1.197128735834980,1.222261262198270,1.053952766517240,1.279667729963100,1.088573647768050,0.950618191130184,1.142677364154450
1,Rio Grande,14.199999999999900,66,0.028335196845928,0.151246892318769,-0.196449528242816,-0.600045897168946,0.790089142538762,0.735741102545600,0.909750463661541,0.694162656944958,0.899791899356011,0.726883412614974,1.006591466894960,0.738326693551922,0.723174405107089,0.699396736459981,0.824599070805370,0.945086011657475,0.363072670468738,0.720277261847994
1,Prunus,31.600000000000000,67,0.063188304886584,0.254525212046303,-0.064814864434823,-0.262994434684543,1.127687206873460,1.383204059374980,1.573282547433270,1.572651359180090,1.928587522146060,1.670643512117490,1.921364332163730,1.526152714968080,1.556785792331720,1.527039998610610,1.695275930717630,1.417782852280840,0.906140057003396,1.119287083360150
1,Mykonos,43.600000000000000,68,0.014893108877846,0.088824301144444,-0.244470122263637,-0.632815152876268,0.481205053303460,0.643739895404412,0.846190504501996,0.758165001769880,0.956928687394167,0.855121208881882,1.049141798356630,0.879205193172199,0.865539411693253,0.778455765720443,0.952366568375917,0.620170639227913,0.523881891510722,0.748277789662739
1,Torero,3.000000000000000,69,0.064443316196202,0.223310215416773,-0.092150722408548,-0.467528291171647,0.726191937444998,0.642795503517715,0.912606979252679,0.588782338720288,0.776164746228858,0.577487284050190,0.804462948437530,0.683257941903658,0.580824442786214,0.592478180603093,0.720085256122699,0.424867706419553,0.349275199908381,0.801675541789509
1,SV8579TE,9.400000000000000,70,0.091982595015831,0.276983669502907,-0.007665410501253,-0.322120532580775,0.623389359794204,0.607660039565489,0.850304104642300,0.611171040161162,0.794240296694022,0.671360025312879,0.838014818587428,0.682304610254553,0.652371899670632,0.594699702331890,0.738102056791226,0.538734500013857,0.385043832865343,0.806125475476047
1,Rio Grande,24.399999999999900,71,0.003557299187610,0.098861556525400,-0.222474205398549,-0.541324095937457,0.486780340696676,0.611160073061281,0.805345817198571,0.672731644261217,0.757162530646260,0.773771147443516,0.886675610130350,0.728080076721563,0.688437381682984,0.583771124598736,0.709607065225218,0.523640480341748,0.378407927723839,0.514998664198663
1,Tam Hot-Ty,20.000000000000000,72,0.116887717998273,0.266461045930387,-0.042933141903637,-0.094245003316720,1.155652892548320,0.739949910784639,0.979848317135043,0.780847173734534,1.059629727500400,0.885037629438187,1.134810555112030,0.864085197472121,0.843560129007659,0.851400958379690,1.020777114248810,1.572888375853770,0.951483253462835,0.943215894382919
1,Shorouq,35.000000000000000,73,0.224481652259224,0.379562286284987,0.125814109278336,0.251432025015041,2.023506390120430,1.159961674442570,1.472984504959300,1.346316271179660,1.617370888391770,1.482994768049560,1.821307539709380,1.311667777239680,1.403023169259590,1.380782720707330,1.642705129886540,1.894212148399720,1.103109268991880,1.157745719554010
1,DRP-8551,61.399999999999900,74,-0.023874385923449,0.100162606558150,-0.182172688440164,-0.471007446099365,0.455807759969942,0.755455267624178,0.988308420423285,0.866523170110329,1.198756379288340,1.253471198508080,1.312865742732690,1.236236336687320,1.204084753467540,1.093105615877850,1.342832936931730,0.838178152095605,0.732732779852286,0.845145800071554
1,Rio Grande,4.200000000000000,75,-0.006576301552565,0.178691482708216,-0.110297823724661,-0.344590072353122,0.380356119332153,0.399870804133972,0.646888031803578,0.327515164767120,0.617081175226251,0.407197941972478,0.472259955078863,0.390299837577186,0.339928362795856,0.336606594505257,0.423053183025385,0.135785535442591,0.133531281111020,0.541165533145423
1,Tam Hot-Ty,4.000000000000000,76,0.014574916428050,0.214684714175620,-0.055377514241227,-0.206731794612996,0.438115596256532,0.463134403833555,0.705697972816950,0.437835970167760,0.626763457769219,0.442194703055885,0.567993459807443,0.501266193805841,0.488127269265026,0.431615998437470,0.596969318688244,0.388257184773080,0.245031031365499,0.566604670773686
1,Prunus,39.600000000000000,77,0.037961505102070,0.157122298537438,-0.104109537899310,-0.354995248504145,0.275588268742882,0.756452081808014,0.932160222483963,0.866854741218665,0.975795272022962,1.067791518878940,1.015530371818030,0.939147644131392,0.864721465956426,0.841081932395934,0.948787476830740,0.808645786163365,0.650303070552652,0.674212010782329
1,Mykonos,14.600000000000000,78,0.044415911049820,0.165886233952885,-0.084907360254336,-0.006623977191133,0.956404982922554,0.572568716351341,0.769051843593057,0.593910834379131,0.760287744607922,0.654971990300071,0.948035945386198,0.566634277088121,0.549120560448352,0.619295099873165,0.755493056620192,1.272161780002480,0.400722076465568,0.553551315211565
1,Torero,16.600000000000000,79,0.014546307807914,0.138088600781487,-0.084789850591405,-0.136301026130632,0.699883980917883,0.645447564620665,0.923798611211963,0.786151381015350,0.898982705589803,0.892905396136474,1.061726240213680,0.758568953907431,0.699999634384378,0.751282828034397,0.864936058863092,0.991744367084860,0.624447829606567,0.634963788094757
1,Seri,44.799999999999900,80,0.183952711778050,0.315890018583921,0.110725389635549,0.067125260509143,0.707887789402662,1.080484836227910,1.275152565742210,1.208634792302020,1.329300808966020,1.451847054580160,1.431399170946310,1.309213665343430,1.274056082709680,1.278636485594540,1.372793236718390,1.012381103861470,0.749411019882551,0.931524838367892
1,Mykonos,4.800000000000000,81,0.082862565438420,0.253778864866814,0.010731577097115,0.002095274982974,0.331034513245947,0.453687812834447,0.688637438328457,0.484483748088970,0.663450812356589,0.508092281731246,0.570485463802159,0.567792720476537,0.529051317004212,0.494323933108755,0.738795678170842,0.514915693415369,0.249839050847601,0.601544888173889
3,Shorouq,39.399999999999900,82,-0.077917326962234,0.215803966933302,-0.009441751669030,-1.585558724390310,0.211033147433051,0.891411303440275,1.027081976087390,1.407486588066590,2.048127283684050,2.049224539753420,2.011686719387820,2.028180686390020,2.257616800470540,2.227078155047230,2.198734968309210,1.841518250082100,1.746419204724240,1.982223970125170
3,Mykonos,56.799999999999900,83,-0.060748564320013,0.124265258658926,-0.187309852527593,-1.822446526175180,-0.183151717613975,0.589826239523778,0.666865292623763,0.966093625168469,1.382395704396480,1.452547455385710,1.453469761286810,1.735420750559010,1.973133172700400,1.864742482967270,1.867186073214560,1.548146656081120,1.437453995020870,1.648993491321660
3,Rio Grande,3.600000000000000,84,-0.062096266400238,0.159328268764809,-0.118993296999827,-1.741159563735450,-0.165092439290866,0.262498522017290,0.318243729590636,0.337113261694179,0.370252475780240,0.234476697331384,0.374577159654702,0.464219792481685,0.358153209899014,0.484423592264008,0.494853140732346,0.387474117993066,0.403526716285556,0.814609857773908
3,Tam Hot-Ty,11.600000000000000,85,-0.015298441514213,0.208506751394806,-0.065350078607730,-1.668564698371960,0.150717343039032,0.484390533408731,0.569265790382824,0.565812619699555,0.619176803567941,0.483884384727161,0.647095968956720,0.681820299028732,0.557197748025424,0.576084283773230,0.698625614338238,0.582675321182487,0.520109193046004,0.923691395916635
3,Rio Grande,29.600000000000000,86,0.008327681594072,0.168694877450056,-0.138521560347680,-1.697643515078410,0.036987177683820,0.529923429708870,0.645205990050698,0.765944385691333,0.925153550120167,0.860461820201167,1.005170038481340,0.981286955437972,0.961514675258318,0.925369086162206,0.970167059599685,0.658637102123253,0.673727976106130,0.863484282500431
3,SV8579TE,44.799999999999900,87,0.121350977743324,0.341790043789940,0.097574584233574,-1.443154139366370,0.334692884349403,0.885615163854587,1.010460230546960,1.198280326775190,1.943649463879640,1.803937632414680,2.015631542187020,1.963196439452040,2.081344859641290,2.111452761591490,2.211890266520380,1.603535045897030,1.495938058281200,1.818202704128700
3,Rio Grande,17.000000000000000,88,0.001317979481166,0.164465973549961,-0.076737131959929,-1.569355731203650,0.245352779504286,0.674605383403582,0.812061718955818,0.973005711523591,1.625640458931480,1.555514886927830,1.640825649576670,1.583986427920380,1.568009262337430,1.624025260252090,1.649035991454370,1.349674466128350,1.325921649445120,1.547925268715190
3,Prunus,56.399999999999900,89,0.006162158465347,0.194900484024353,-0.128452980189949,-1.596204370176270,0.239279754841289,0.844876464357608,0.997252747852508,1.233075916579430,2.442993952767750,2.126400246297060,2.399739958481690,2.289578376156560,2.574202823994380,2.331445963000890,2.738184504591480,1.639994152755870,1.355085876940800,1.622947838593760
3,Seri,27.000000000000000,90,0.004531568498109,0.215537362623877,-0.079053614258317,-1.601676679442630,0.208264906466465,0.679224939860221,0.804596924646971,0.963126724618298,2.066340074356270,2.041555013128100,2.021003233694960,2.023970441650240,2.052033893230370,2.229232906831190,2.516195892484070,1.858661013904500,1.417825283682060,1.697571502096210
3,SV8579TE,37.000000000000000,91,0.003673314721664,0.197550463952081,-0.076331896051365,-1.580069551876050,0.292858662459167,0.573655008425094,0.723985314756809,0.929059871040768,1.651519241231870,1.840049657370480,1.941966459384790,1.847875083675960,2.011128233246540,2.066362647655500,2.232474463652230,1.727917737179700,1.291587576846740,1.524659293565880
3,Seri,40.200000000000000,92,0.008359195249168,0.154565964183090,-0.174562906450283,-1.582869041737270,0.252600596125622,0.599124062270328,0.741162198131454,0.892848942982850,1.737705459702150,1.741193079535710,1.845780580819460,1.927467707165380,2.122093377995680,2.126841751272680,2.419428877786490,1.473766114840850,1.410929128227960,1.646721773503450
3,Prunus,41.000000000000000,93,0.009078836495489,0.214496037693942,-0.041956848990841,-1.467838317816810,0.407375198199853,0.888120889837212,1.107579920508440,1.394008440321360,2.647710056716350,2.189575940159690,2.089070303123240,1.842964759344490,1.888849215313020,1.923465841648370,2.007793466976670,1.654427528148460,1.510869058038020,1.561947187352600
3,Rio Grande,14.400000000000000,94,-0.030172802235410,0.179269439762759,-0.099545297700422,-1.562166086376590,0.418181233204750,0.626758644108879,0.833358122183699,1.015425552756510,2.088496997224240,1.898667893176350,1.896082773387360,1.769897942936140,1.787591221883300,1.764062815328460,1.895443044358580,1.523303471530820,1.460154139315590,1.665128899500720
3,Tam Hot-Ty,64.200000000000000,95,0.044536067495775,0.165345219406281,-0.145304298366586,-1.533088054057370,0.246466797458629,0.592567031818696,0.760652579316790,0.903050216320631,1.202291290928150,1.029928304997070,1.174607287419540,1.081009921260910,1.078512513800610,1.081428493262960,1.223425525876470,0.849330033263701,0.751124673612493,0.948942901278658
3,Prunus,23.000000000000000,96,0.031325584556191,0.230468591477402,-0.037179340090526,-1.565672454584760,0.525900595961339,0.830064758092365,0.902332686393435,1.051089409451870,1.476929439456710,1.374156938000840,1.556127308450000,1.398559488456310,1.443122346437450,1.414803665674050,1.608294100865260,1.284878005092920,1.224732198522190,1.508384787944000
3,Mykonos,11.199999999999900,97,-0.000529508096203,0.197857041417792,-0.081236876321256,-1.481425064449540,0.448417420685696,0.632986650877712,0.680559776418872,0.778124054233693,1.084591851839240,0.779218113199071,1.114384724544850,0.961317155001052,1.073575998316230,1.042613577526620,1.243565781161470,0.752692881625368,0.599871845683344,0.905616984119546
3,Rio Grande,44.600000000000000,98,0.038118302161369,0.152323588201163,-0.175138218214102,-1.516337424982610,0.352412804773973,0.692063864489710,0.817925260235577,1.087784223287040,2.133573663480500,2.139422300413390,2.259915196601720,2.515980998005390,2.793169012380620,2.619309688408290,3.033121755209550,1.801504744923610,1.578795660054160,1.737714869214220
3,Seri,42.799999999999900,99,-0.040358416015300,0.135055334392131,-0.162733471880770,-1.490079897745270,0.470902423535791,0.706729058152446,0.937533316943368,1.150582531910600,2.315271197688170,2.224282323098480,2.223228765279840,2.140721399762750,2.126384591917160,2.066315116150490,2.306056056040770,1.845257047664910,1.797718190169280,2.179391099358810
3,Tam Hot-Ty,37.000000000000000,100,0.004343765893277,0.118494835559561,-0.111748375615456,-1.424160698320690,0.389936841215934,0.495986741936639,0.680273378194080,0.809875392692835,1.308180025943180,1.034287442974170,1.345697400783020,1.121353867625890,1.208185932337930,1.102847276955710,1.347749715852600,1.069368216821640,0.924386990945268,1.357354762847070
3,Shorouq,54.000000000000000,101,0.017304903418461,0.146175706978595,-0.187086258324103,-1.555885689645870,0.455208256480883,0.711542725670284,0.962836112076479,1.137780234296200,1.763535263889980,1.588643024409350,1.745199083684480,1.675185015685020,1.808264679999270,1.683610739080430,2.009719492893460,1.444498010381470,1.425407381560070,1.649909334194840
3,DRP-8551,33.200000000000000,102,-0.014849590078282,0.180415107359326,-0.111609054695520,-1.571538744961870,0.490038132066852,0.582982655249349,0.739851396375895,0.875018647682778,1.625002091466980,1.678649192450370,1.600452660614270,1.575547768674430,1.731332393056600,1.589953801369430,2.041768027482330,1.443278912954790,1.154563107561020,1.520389102203060
3,Rio Grande,10.000000000000000,103,0.006526789232599,0.216617846451567,-0.073644014561087,-1.736348194445490,0.589800980436223,0.609725569430184,0.736399262724889,0.793766341978703,1.304643434722840,1.113400038154850,1.321205272761480,1.092363913413480,1.198406021049700,1.088445431927120,1.380216792990600,1.015564269092050,0.898790320530607,1.219823719117770
3,DRP-8551,37.899999999999900,104,-0.006646444810458,0.128628800024697,-0.235168057555612,-1.781008370458640,0.339564548350542,0.491004529277121,0.705948369693229,0.880712476386227,1.567386629873930,1.581518913868190,1.767130635758460,1.656929721109220,1.862138652027650,1.687765099659160,2.104769942763250,1.444475384471820,1.242336081965990,1.442511875615240
3,Mykonos,38.000000000000000,105,-0.024181635310523,0.131845452040966,-0.144247031779711,-1.563052402459840,0.606178482452929,0.659555918895090,0.906536393220765,1.007785632506880,1.431259895064660,1.245707605373510,1.487246521200880,1.388596039153540,1.520503641543240,1.407677746376350,1.609838529951400,1.384649028570210,1.260766392018880,1.493703952512880
3,DRP-8551,18.800000000000000,106,0.059628490496292,0.217628875121903,-0.118968560408469,-1.583684869638220,0.737204386028715,0.741857785559832,1.060254154173630,1.221023907781080,1.943032204246920,1.548269762790040,1.791091365656110,1.564927785364970,1.638297617397890,1.509270704411630,1.680337240600110,1.542786837753570,1.349821417028730,1.592986701530030
3,SV8579TE,54.399999999999900,107,0.018053310183359,0.156969450161439,-0.187794259601248,-1.920943882814270,0.386649731564549,0.513626730020589,0.762201187389376,0.862933085524868,1.239567355037250,1.221610622498430,1.419860556406240,1.332144192706130,1.440465594875560,1.308868346040980,1.458120758713480,1.298184444698040,1.219793255987730,1.486767310123260
3,Shorouq,28.800000000000000,108,0.048817866953697,0.225844325990277,-0.076344896872000,-1.747875361101310,0.644635848906232,0.548147434582302,0.746013242321930,0.829315445340762,1.402936932852530,1.236972914939330,1.427043764896520,1.457157241681860,1.710311790008350,1.610718614306940,1.865771794127300,1.520834649112810,1.271148669973550,1.494117594210160
2,Seri,33.200000000000000,109,0.005572658440308,0.129730225997606,-0.172705644006944,-1.750002980205350,0.777232662664474,0.709765793855439,0.951353618373004,1.069371228148900,2.155745731531480,1.997442097896290,2.048865339870660,1.845797093149030,2.171865775668520,2.027608032734780,2.223704499550430,1.594854663767920,1.524680184008640,1.759808996845460
2,Rio Grande,41.799999999999900,110,0.030843637204745,0.117313114932089,-0.225860712574168,-1.919479880084800,0.572664716077397,0.612544719048134,0.932952744995271,1.123112496762670,2.090059733827870,2.088333807096570,2.190402000767530,2.118915312455570,2.421462012771850,2.265377583206620,2.574963102447190,1.691011374477430,1.383676541642790,1.621213610198910
2,Seri,3.200000000000000,111,0.068343904342515,0.206102283924558,-0.126299823320717,-1.747606496217810,0.600000008081212,0.419637013918115,0.595904769436854,0.604742314394517,1.044164926380810,0.690119307457594,1.015135704942970,0.814786015011947,0.902558635471984,0.839629426035637,1.043510696375580,0.816728865746949,0.840449219511010,1.227225233643980
2,Mykonos,25.800000000000000,112,0.013952600490866,0.140299319998303,-0.180261457769894,-1.782321817171300,0.653348870394017,0.523319038384257,0.723452557346729,0.733368135294559,1.189480086384080,0.988196611526768,1.310624350077660,1.226249884424760,1.340514582651280,1.246176937554890,1.517154622392160,1.103086142541010,0.964682046231036,1.407564490257970
2,SV8579TE,59.799999999999900,113,0.016287606521206,0.114338394826590,-0.228435854163669,-1.890808214760060,0.437002377390254,0.488683381229051,0.720862971943323,0.801054174848032,1.289352420544850,1.335782825412230,1.646863897673140,1.566252073952180,1.687795993373330,1.544803461749770,1.747314006100750,1.482363808500430,1.394122788993690,1.568673112258210
2,Tam Hot-Ty,40.200000000000000,114,-0.010113265495462,0.218916195952502,-0.183872640055556,-1.714643988723890,0.665698892851549,0.530867547947738,0.822635022937646,0.864019748238546,1.528555584465700,1.238460068619600,1.550319684217620,1.231510607953890,1.284255896994820,1.217749582447580,1.360420487557460,1.128203763014820,1.085331793784040,1.368400631494380
2,DRP-8551,26.800000000000000,115,0.017487215784810,0.224488417571056,-0.173661603300916,-1.520009799373280,0.605118567632632,0.452270881353642,0.717749251806033,0.772442557955110,1.451554907771630,1.175800104903360,1.471535272089410,1.323415098352840,1.357692825861850,1.288815398948710,1.452155522127380,1.117329697239280,1.076126995516500,1.326397106250870
2,Rio Grande,30.199999999999900,116,0.007323506234031,0.150514627065082,-0.239598212943520,-1.635231743538970,0.734420125395214,0.635093218017140,0.984050539845664,1.106081074789000,2.375562742654470,2.332651084155260,2.374186827996190,2.328768088349630,2.435478326691160,2.271271936544250,2.459955463392290,1.742721016733530,1.437474726698470,1.745010404009520
2,Mykonos,25.199999999999900,117,-0.023732631803797,0.140158865878630,-0.218468343259863,-1.632938644050460,0.742991320219106,0.685750797793819,0.944848695743159,0.912008557232180,1.451179837307420,1.325706072085980,1.559075973313300,1.402684879399310,1.485686993899960,1.341677124313450,1.560025973130940,1.135987586030060,0.864070470296791,1.202478876420340
2,Shorouq,31.199999999999900,118,0.018881293423116,0.155165402327064,-0.208700195239603,-1.492032790284920,0.697300166163864,0.581054690339589,0.896838589650895,0.993428699207842,2.277300887656410,2.092227748820290,1.929829241906750,1.987290893226930,2.310360654922840,2.149773375799800,2.482394705689320,2.010107662418000,1.697988531128750,1.839499857508100
2,SV8579TE,43.000000000000000,119,0.016205328979360,0.150080838317560,-0.194977278126102,-1.426389874560110,0.769490140423469,0.690252367489450,0.981154884341233,1.006792641139400,1.780388532033520,1.628958283923140,1.884603842817780,1.912351965351270,2.200531444071550,1.962363852325830,2.293189463912370,1.590453946279440,1.394034132110860,1.704840355992840
2,Rio Grande,26.000000000000000,120,0.030694996450495,0.174487137283608,-0.191314911471867,-1.341480356015650,0.712798773089177,0.600977907509332,0.834544823579944,0.841922041904134,1.482806527518090,1.320363585437010,1.429308241700200,1.481361253627580,1.559064668807340,1.451030143238760,1.639772198598100,1.216780008868480,1.152234939183120,1.469891193713080
2,Prunus,24.600000000000000,121,-0.027209451747063,0.090495816170620,-0.287020000454018,-1.332169340246000,0.779261390583246,0.696954263706922,0.970172882820035,1.189954897883720,1.819261809652890,1.490998433041020,1.621758612692770,1.374464860139530,1.374401021443960,1.266727574481500,1.416660028310240,1.277858456094940,1.077998108301320,1.285849148965700
