reps,variety,Yield,id,CV160323,CV160328,CV160329,CV160331,CV160414,CV160419,CV160421,CV160425,CV160504,CV160510,CV160512,CV160516,CV160523,CV160524,CV160525,CV160609,CV160616,CV160622
1,SV8579TE,38.399999999999900,122,0.000043112070532,0.106226437313034,-0.255756774068728,-1.298284771561130,0.549615243265071,0.532842603618153,0.828686247040560,0.916349738680036,1.694123279508860,1.547030477482560,1.802566556147610,1.764723266595590,2.066278451930340,1.848061112951170,2.136637549132860,1.520906280066160,1.301245708705750,1.517444124553830
1,DRP-8551,30.600000000000000,123,-0.001761717234870,0.141578109736373,-0.191613265633861,-1.113800887463330,0.606683938893936,0.612045045185975,0.891273047278655,1.013926093321620,1.890108359889620,1.799190312228920,2.066358399793420,2.027326777801600,2.236489705886310,2.033105755973860,2.333007575529630,1.539440582778520,1.355227945568210,1.700136033606300
1,Seri,40.799999999999900,124,0.016155304929098,0.116562960089832,-0.224377228963945,-0.892543233224130,0.586558463576526,0.653825200939003,0.954534729695098,1.080136109265490,2.368620193795000,2.271035187306250,2.310667682190690,2.196840336785660,2.424697594869340,2.258787876184740,2.565453053292520,2.063154685868260,1.769962373681980,2.058410070697120
1,Rio Grande,16.800000000000000,125,0.011472341505664,0.111997490641199,-0.178588663557350,-0.772239799111206,0.416053071485603,0.534365565500491,0.815586328601652,0.755242428806264,1.274968983837630,1.038151216650710,1.298188237238860,1.171376696765510,1.207256837629820,1.123900872656550,1.340659211473970,1.048664588027190,0.929283254931483,1.251089638571690
1,Prunus,52.600000000000000,126,0.015608776972907,0.108162357785461,-0.216020250109050,-0.632074334697427,0.495446255207995,0.759830644659475,1.129875029569860,1.356440493948540,2.881781143750920,2.784952909980770,2.683436239514030,2.348517168053330,2.322031579744880,2.286977543459570,2.574929013457950,1.710660239090120,1.298067554409520,1.597990714023820
1,Tam Hot-Ty,49.200000000000000,127,-0.018020382028483,0.108767610392602,-0.157432238305242,-0.484025605193184,0.353646293347323,0.498832521660104,0.814601345612081,0.837360214179155,1.497687688194780,1.298179614024180,1.427095770388100,1.322920801662640,1.315567027907540,1.214787674576130,1.441729946025280,1.296686082303610,1.097271947708250,1.406654437514790
1,Shorouq,31.500000000000000,128,0.019216006071715,0.156069882895105,-0.110997675535301,-0.433646711885621,0.435274596882950,0.670458812014259,0.941478791651734,0.970085870368663,1.732797314475230,1.708238437983120,1.576017408599190,1.667145537323920,1.823944980513950,1.728007381893750,2.000971230161810,1.866852861773960,1.442363707093000,1.696458918950020
1,Mykonos,32.399999999999900,129,0.049588295018080,0.198367635557756,-0.021278341630324,-0.253975017559750,0.420755896543806,0.745454342493226,0.999727663948691,1.024593433236480,1.655432815542190,1.648424617086260,1.606308919236450,1.542658551925940,1.649386428554330,1.623248783621630,1.842626090448580,1.579588992455130,1.321613498789490,1.415448925030710
1,Torero,38.799999999999900,130,0.060685697528995,0.135690026644291,-0.072563635736883,-0.115900425647895,0.257422535575570,0.636561487103180,0.938545164818849,0.974271098871365,2.118183400986290,2.516932503765770,2.207444196782450,2.262521464129010,2.294620826764960,2.172921027669350,2.452507574197920,1.869161925336190,1.640169820866490,1.685927812702630
1,Seri,36.000000000000000,131,0.001990413607676,0.000310938678224,-0.167189026327001,-0.245038728241622,0.012172776382458,0.484053229581073,0.705585428463284,0.661517939300669,1.165779580749510,1.391678638429220,1.285747315843750,1.546173328380990,1.759488415015970,1.773189747767640,1.896593588339920,1.749032329940000,1.596105755067990,1.816931655096930
1,Prunus,57.399999999999900,132,0.031348232242525,0.049114560048999,-0.135011667389716,-0.429261377992094,0.181255905235395,0.605038532267784,0.901995698357762,0.989615433378976,1.451413929187880,1.718677300986730,1.604475950071750,1.804546792403200,1.886860788809730,1.864285045325140,2.128174071780400,1.571866413599410,1.238491130967890,1.408165140434190
1,DRP-8551,25.800000000000000,133,0.010114434992295,-0.000086742267638,-0.219368135834838,-0.608610098722794,0.089539392977227,0.345854869019054,0.632302143952638,0.616225430443572,0.958287233614963,1.043625276402550,1.130261056924940,1.171626569226300,1.278174127855010,1.139761937959760,1.305931475738630,1.060050931320240,0.832965382778152,0.951019760361702
1,Rio Grande,49.399999999999900,134,-0.006862193441245,0.022757055188703,-0.244780465954887,-0.712869701837518,0.168517928836060,0.442998613213006,0.728726450541266,0.704224653528491,1.025880582544470,1.092635854772910,1.225765317126760,1.103679210939720,1.027181049320740,0.977275106157884,1.133862937462290,1.021370088792830,0.814960638474667,1.141990767181280
1,Mykonos,32.399999999999900,135,-0.017990346839455,-0.002179776662328,-0.275438386916637,-0.863899631291818,0.269227681193797,0.458779474725592,0.710038574402018,0.692781221073930,0.977128176371945,0.937567989878865,1.023671234780890,0.947742443380901,0.800566147147521,0.814120978501260,0.952298619916795,0.781015357675747,0.562595136971911,0.767829171529610
1,SV8579TE,53.000000000000000,136,-0.000283841346762,0.010649149124500,-0.276827139247850,-1.100381893567620,0.207630871563571,0.426714345055622,0.754233661459680,0.788262680408044,1.120631530941960,1.166162070437640,1.447741346961830,1.404348886630350,1.477899493463300,1.455774719884830,1.566693365521400,1.426951393347150,1.194377243767890,1.452780573985210
1,Torero,42.000000000000000,137,-0.009790018502082,0.020470542012688,-0.273050181528084,-1.193519570003110,0.446723235671479,0.518642100735866,0.775814756806409,0.852762936445189,1.654900758078530,1.661608277168880,1.916443662120720,1.991475602067720,2.374570743180800,2.174504560873240,2.496520791439010,1.638251278370940,1.272762827692170,1.617814187226280
1,Shorouq,32.000000000000000,138,-0.018909380657667,0.002589462627030,-0.300586980329269,-1.313366480514740,0.391058958594291,0.534843921701911,0.773341805105532,0.864973524132555,1.461095729092770,1.466223097416270,1.655201693874350,1.650879040141980,1.922451988448860,1.703123234979000,1.981807372378660,1.615151204838930,1.195561009014550,1.573471065829520
1,Tam Hot-Ty,51.799999999999900,139,-0.015730302056021,-0.004756076051657,-0.313511660679379,-1.426541752614180,0.328519604151832,0.325558098523253,0.558687102813007,0.577698245386433,0.912621823362829,0.834518426621471,1.126859116328180,1.003787676474400,1.083670653941030,1.022657125729010,1.233191571808290,0.980578338063018,0.807130290882863,1.223352791648870
2,DRP-8551,49.600000000000000,140,0.006133818986380,0.023761800558224,-0.294629444847739,-1.493129497231130,0.400215407577398,0.538049360937058,0.809789029468079,0.922395104762942,1.635689602954370,1.458302484217230,1.633694018671720,1.572016413432110,1.692195071077200,1.523883714715240,1.890024575816130,1.430675021321600,1.080823861154630,1.496882616857790
2,Mykonos,65.200000000000000,141,0.021200527539520,0.054887400364274,-0.253570205659362,-1.418006743625570,0.571856137669006,0.594603890886325,0.841938043812490,0.931978614675222,1.477146284610060,1.390550774879510,1.599631908500360,1.647732905884180,1.725373142644550,1.613186663415380,1.856395648871560,1.514521632459620,1.148490252204400,1.627145280890900
2,Prunus,32.200000000000000,142,0.014740146175034,0.053123557183903,-0.252109632926452,-1.507954331220280,0.514216044527531,0.465847226774933,0.623000062023080,0.640083543904990,1.200331288024400,0.954179047732606,1.336619977107860,1.336722469113710,1.536191043833290,1.426818052140450,1.841949279236890,1.248247112605640,0.960659707314789,1.259413824050560
2,Tam Hot-Ty,62.600000000000000,143,0.016253530593898,0.066033735018063,-0.259492148325347,-1.619936437216350,0.534999788304283,0.425181266688867,0.640794575295825,0.635115360671647,0.998975361424410,0.813283278226518,1.099848147498650,0.901830958244674,0.940164336377773,0.815457229960368,1.055389516140370,0.758039013612559,0.572639412688914,1.012356945355400
2,Rio Grande,40.000000000000000,144,0.014396322554725,0.087435948721819,-0.279369083382586,-1.658919662938670,0.582339420724104,0.496082400590537,0.676647676884483,0.642849508057788,0.942492011569607,0.842768712294876,1.145100757273310,1.049150403858030,1.042762781552340,0.960160364836827,1.144668209762050,0.791762487678869,0.765073332801358,1.137578707457550
2,Shorouq,79.400000000000000,145,-0.013694095828314,0.092453681458189,-0.272149517640625,-1.702088323409410,0.522962269872150,0.636346406274604,0.846564518666675,0.945346364432150,1.507710535337030,1.416266570062150,1.665832592220130,1.713995977844590,1.833184625545000,1.707323781390430,2.020696017374140,1.604352200416810,1.374880357711340,1.695758173300660
2,Seri,31.199999999999900,146,0.009658730715277,0.094221951575977,-0.244887103674076,-1.763069895214490,0.461975811348374,0.503634221504862,0.723560645161790,0.754672127558576,1.257171361201470,1.320420512969650,1.566206655894060,1.542998923930890,1.739853704461270,1.654984451812950,1.880089875864300,1.450263983219470,1.476266266608650,1.689867862860650
2,SV8579TE,19.199999999999900,147,0.018088340777329,0.140875259298297,-0.180320382147990,-1.781802248446720,0.565490103628078,0.495703201775446,0.724846075921259,0.751411922725481,1.377334674593800,1.303266958586920,1.472257661780440,1.304989720298990,1.281516643961780,1.205715560367850,1.493108622820610,1.157716985935600,1.107851068776310,1.374732590968730
2,Tam Hot-Ty,30.199999999999900,148,-0.027657038340187,0.103641068617241,-0.213962626964690,-1.737062809457930,0.603968943110081,0.393356315666574,0.549964544025702,0.521267582661717,0.951552927919254,0.655918388286998,1.031546529289660,0.887671939854819,0.917605263901082,0.889202959769412,1.148660643759050,0.879544969671249,0.821404117116606,1.167405485521390
2,DRP-8551,23.800000000000000,149,0.034286150700687,0.158858525573737,-0.140499147751416,-1.469246827843680,0.678076313635893,0.492404834707875,0.774582194388836,0.841795585545423,1.775617447748090,1.514832061417040,1.739198309159310,1.422266278441330,1.578044261320490,1.508752589950390,1.766427335169730,1.329967131921380,1.161876441208550,1.429403598278740
2,Prunus,10.199999999999900,150,0.040240976326177,0.132180595010473,-0.142709706447548,-1.457303994140720,0.794434911565387,0.616985294269328,0.816021204116846,0.806315988229459,1.222337029339560,0.962851599852339,1.271063003522700,1.048966849615850,1.212855856403470,1.101975714997370,1.377128044386770,0.946912839951872,0.872966508895533,1.227071996174560
2,Rio Grande,19.600000000000000,151,0.005512527716699,0.092193166195974,-0.165989579358259,-1.408688144727760,0.743649188330235,0.533892795391675,0.781985447417876,0.843924941507072,1.807795465092580,1.549911179751870,1.784089877651330,1.705451266514260,2.204004201650430,1.965642214264640,2.262958426366270,1.529679544704290,1.383040166383220,1.603817295382750
2,Shorouq,22.600000000000000,152,0.020778683152728,0.102132343223920,-0.160718796806651,-1.377203736845550,0.819172780593089,0.635111217256032,0.861723162478597,0.874650021405019,1.483117204409400,1.407036060116820,1.367336466164950,1.320245396691410,1.481294422378790,1.379286547303720,1.635661507324750,1.564416397189230,1.173630528345240,1.417720459172560
2,Rio Grande,1.400000000000000,153,0.009350191140263,0.048187820646832,-0.236500377432491,-1.421011162730460,0.364845522358187,0.144302802255343,0.298939890566789,0.258625922697769,0.729097455750993,0.510710946853345,0.780284973235368,0.637740945114974,0.652879750058022,0.614626021036864,0.789342342318998,0.755303000012713,0.446848358153288,0.886119525255071
1,DRP-8551,16.000000000000000,154,0.024573907962140,0.041352681124227,-0.226980439690490,-1.358936859249320,0.465842397842829,0.370492587835101,0.562500506491982,0.601293916642176,1.133762091589020,1.001811211196850,1.231837905650200,1.168430708944870,1.497712661234060,1.286666561005160,1.612588149253880,1.328924561409310,0.780164162223162,1.116080089099760
1,Seri,21.000000000000000,155,0.040370341503639,0.099376622149661,-0.179278883023452,-1.210804201389360,0.475008176598999,0.482610646621609,0.700820920982011,0.689794517185218,1.258088417684170,1.246704442762770,1.423423672487870,1.431654414361870,1.711029903848590,1.723947312899130,2.021700974259200,1.625654701999310,1.163504379186040,1.505740607039340
1,Prunus,20.399999999999900,156,0.084496824415328,0.130698401300310,-0.130623112681610,-1.027844936560780,0.568371865175098,0.567412697016591,0.762026074183092,0.731894729358136,1.292244636146050,1.182925124486260,1.323270463060850,1.310886132208370,1.462164355194740,1.536200077069110,1.746181525634840,1.453016481231540,1.039287272796450,1.341378102936890
1,Shorouq,6.600000000000000,157,0.012580604497599,0.032955438092722,-0.207926080507821,-1.044874129230050,0.471789654607545,0.475096139391680,0.689218410683451,0.741052541927976,1.087891380886460,0.879750481912794,1.059139692557800,0.923987280381010,0.892319529613960,0.910273537613276,1.054949005718110,0.826210435129358,0.679541320405208,1.010187366346190
1,Torero,2.600000000000000,158,-0.008737497905085,0.006812137997063,-0.206965862711512,-0.747571484569174,0.239791994219410,0.203927934477893,0.401649593374234,0.220878934096377,0.390779252673148,0.310069067645993,0.528025226804953,0.394083833212727,0.357607290479798,0.399591654576176,0.550738656863035,0.339029243431011,0.233124148458322,0.695035659745222
1,SV8579TE,29.800000000000000,159,-0.000563202639612,0.011585149165630,-0.164527266994583,-0.612666469448913,0.317441133100830,0.379417247574974,0.638507746908824,0.643263496585338,1.158520637805910,1.235945294968600,1.210402065723470,1.155891004167620,1.328062506083180,1.237866005279010,1.560581408588480,1.341424889906840,1.090228277957790,1.331862716252350
1,Rio Grande,2.200000000000000,160,0.037629188171956,0.053389455315749,-0.121102647960238,-0.457189337019915,0.275414600103663,0.325179462560025,0.529259464273495,0.389850929300187,0.502082308566873,0.431059936175574,0.500010461458394,0.497702990729095,0.491180139250639,0.488500143024692,0.564558836863115,0.470420460671873,0.423901113508565,0.770300656464714
1,Tam Hot-Ty,12.800000000000000,161,0.027423519150722,0.054662009951267,-0.098971486779842,-0.384225917405746,0.236484002708505,0.332302902295829,0.584649447509507,0.514843693594195,0.691683364045275,0.591343871599918,0.645967464910640,0.572454658483833,0.516707386692827,0.547736420962776,0.736926158986364,0.618437502070422,0.554816926912311,0.844200413797822
1,Mykonos,21.800000000000000,162,0.060805442418273,0.076622958366000,-0.044641682384526,-0.206463326771658,0.168370076891329,0.481436689663184,0.742724174423694,0.682180794344057,0.997013113564094,0.888128331387324,0.932663115637814,0.840356621347690,0.790903753855972,0.804986478733993,0.904928349547638,0.809911899189755,0.681907670511757,0.959251040202851
3,Shorouq,23.399999999999900,163,-0.009665700626738,0.201608266209804,-0.019505818068791,-1.831787765634500,-0.208484197209189,0.319839579462054,0.316482080264234,0.482600947165853,0.878799407051227,0.982912767726705,1.083430674189500,1.396598162893270,1.727818557251710,1.786542750574610,1.833142027055960,2.399928123129120,1.764839252978830,1.752701294274310
3,SV8579TE,33.200000000000000,164,0.059763364015902,0.181852697228583,0.038264734949914,-1.823841201680110,-0.121108339269811,0.312988697205121,0.319972534283371,0.464085464126690,0.931107618955622,0.960518170374631,1.097317310736750,1.279625096294220,1.555678705899880,1.582462196508350,1.748098288314270,1.711923842392570,1.227421480505340,1.411460217428770
3,Rio Grande,11.600000000000000,165,0.005012007210711,0.144077775348286,-0.059926422634021,-1.854346999762890,-0.120963020488334,0.249525502881283,0.244487345531616,0.325786781749216,0.632964837252718,0.686531156895181,0.980271064089198,1.100049391027290,1.249703026188390,1.298240910660570,1.311238543299450,1.300087802726340,0.907585707700985,1.170537935165260
3,Prunus,32.399999999999900,166,-0.044479803715252,0.046493379313615,-0.092720509871568,-1.809022751073000,-0.066424129649328,0.269267913789630,0.374773441859232,0.528273920138353,1.349984143999970,1.291799178262410,1.480005364653540,1.664082940387840,1.777036145773880,1.825817478157180,2.042374964850580,2.103706748950490,1.285744125875160,1.501127997666200
3,Rio Grande,14.800000000000000,167,-0.064346212958703,0.104522571028595,-0.050462735448645,-1.708777666023130,0.090122622222230,0.355413874828573,0.432036817380212,0.543479196237914,0.991405858801601,0.931925511175600,1.182397428408100,1.275087531280850,1.351714342875350,1.374211228595160,1.631566628424890,1.396213833373080,1.040998919868890,1.356289751877030
3,Seri,21.800000000000000,168,0.024359010203661,0.203697081065663,-0.031248482939687,-1.662907439648360,0.128591278571799,0.390494914682626,0.440144565113853,0.535622499566703,1.119574383929570,1.154922001623110,1.449733482453630,1.719566638423290,2.031559397877680,1.935736112827450,2.319244849677300,1.889136147489530,1.417811358144830,1.779015465552850
3,Tam Hot-Ty,26.000000000000000,169,-0.001405922263602,0.097286189000612,-0.133290392572078,-1.790738495205380,0.045013222280951,0.285635718779961,0.366125208977047,0.443887728666453,0.801663237299953,0.662919809228889,1.009935008525000,1.116974708148450,1.293854081848060,1.280675402935490,1.456834761935680,1.318664061629250,1.078873364333040,1.449478401791790
3,Mykonos,23.600000000000000,170,0.022495981232371,0.125573215648801,-0.090349125155544,-1.842786997666540,0.152477045418466,0.295201019196614,0.396199407219303,0.456664397068740,0.858953163643594,0.864143760697898,1.121692784912410,1.215264388363570,1.234598779102840,1.233598712869740,1.386747241560180,1.342598335118040,0.993795586708251,1.185631579898860
3,DRP-8551,34.200000000000000,171,0.066037212446008,0.165043124379017,-0.056319534781108,-1.779689610276740,0.293463418972957,0.301838847174516,0.454670627564042,0.465791626283561,0.991345265658855,0.948652580137502,1.153327586534250,1.418797998154030,1.516987258367110,1.527300784529240,1.774472637479730,1.386437300515520,1.025897596354720,1.379208530886780
2,Seri,28.399999999999900,172,-0.076240542473577,-0.031422143269763,-0.196394050190043,-1.986023825618070,0.236916876851693,0.208927574332135,0.326377025632524,0.373836698730995,0.952024033709024,1.020255114479660,1.385479771413810,1.557973707545520,1.799100507076290,1.904720732604790,2.219706137696770,1.737210051593880,1.305278200461510,1.450180938921620
2,Tam Hot-Ty,35.799999999999900,173,0.033725434297891,0.155458458719486,-0.028874902725798,-1.765375638637200,0.338108075946605,0.328623123189135,0.493985360871415,0.509121190410824,0.908365660131214,0.835442427557736,1.236531988237920,1.169347254562710,1.382153083039390,1.332313913747310,1.538454686247520,1.588498459177060,1.320977350527380,1.541045830062430
2,DRP-8551,30.399999999999900,174,0.014292458201380,-0.074183827581426,-0.156637133476072,-1.865561704474320,0.257331927247566,0.252230584488252,0.384841369895613,0.397821640732145,1.018262743028270,1.139485757463280,1.409208062039440,1.465810573983190,1.744446560391260,1.621760551215650,1.945219154652010,1.721422886599640,1.373324556498540,1.468451590333730
2,Rio Grande,8.000000000000000,175,-0.045201403778249,-0.039086738382585,-0.172953654422289,-1.808904265503690,0.285975850447152,0.243381045673202,0.394937059151797,0.398935045065647,0.922878630004810,0.947918617896764,1.191687617746770,1.277268853435800,1.592797792054600,1.472832537262720,1.729941170869940,1.567409951717990,1.119132230927810,1.346511511607360
2,Mykonos,28.000000000000000,176,-0.106762711671867,-0.000204202894814,-0.201646971584282,-1.603825708115860,0.301880208546733,0.212009367882335,0.317199979488616,0.303064683858870,0.715949751799261,0.768929279328832,0.983544062092037,1.057365229297470,1.222316290491190,1.141112305700490,1.322172071439370,1.489054695709900,1.206498936637050,1.461309880161630
2,Shorouq,24.800000000000000,177,-0.013018483904942,0.094913308188911,-0.060496432416462,-1.413310437907900,0.512545799220182,0.363182213399344,0.513510432412235,0.490837932613853,1.087460368531650,1.267675524874830,1.400526623380770,1.584419660198510,1.879488759551390,1.831618146436190,2.115742782275600,1.858299122368020,1.589291870301640,1.790146793567890
2,SV8579TE,25.800000000000000,178,0.064522981982481,0.196555010623420,-0.012318025290481,-1.252431031863750,0.548055275440355,0.441758185995192,0.545089235992993,0.510783515433017,0.962878317338233,0.991596854606863,1.215547061902020,1.291577654600530,1.474902564123180,1.379503457557460,1.628356063519840,1.883476383066000,1.307087469302940,1.449206173080540
2,Rio Grande,4.800000000000000,179,0.072942948825039,0.162701740401827,0.019404056405890,-1.165371746050670,0.477050375710046,0.433661868128810,0.514186855949800,0.472140303356416,0.801547138019846,0.729688329218448,0.898054329342805,0.872801975845208,0.930226620664728,0.879645587070546,0.961778342979893,1.294564957338650,0.904197851642184,1.170552410490250
2,Prunus,26.199999999999900,180,-0.060327971500006,0.165737930088853,-0.060033383726915,-1.126407675323000,0.422573275617788,0.391561535225208,0.588247929308881,0.590293345691631,1.343929127962250,1.443317366165320,1.430134814329450,1.642124530184940,1.811722365589120,1.809385401477060,2.165595541684440,2.217391816748390,1.271178985483710,1.436802149560910
1,SV8579TE,22.800000000000000,181,-0.054456624292883,0.025603933783590,-0.206462648312980,-1.327914773292380,0.305130294599822,0.268404407109644,0.411932102627490,0.343643586262742,0.872687361118773,0.881559971590121,1.132875748721730,1.164963843428450,1.328659102491480,1.341614858692980,1.626330538722460,1.925340744990470,1.146190637079750,1.486523150822520
1,DRP-8551,25.399999999999900,182,-0.029279817178943,-0.021384320463802,-0.204100440074396,-1.239422199220240,0.204623171527341,0.237988030349359,0.387587880745780,0.342331843355388,0.781980580622799,0.826020932630629,1.088230237451010,1.083890000576280,1.300528705026090,1.295504916655680,1.536412239476400,1.660171433750920,0.998599508129626,1.369872321759330
